movie_id,genre
11172,Romance
11232,Comedy
11232,Fantasy
11232,Romance
11232,Science Fiction
24429,Comedy
24429,Crime
24429,Action
24429,Drama
11455,Comedy
11152,Drama
11152,Horror
234,Drama
234,Horror
234,Thriller
234,Crime
12705,Action
12705,Comedy
504,Crime
504,Drama
13531,Comedy
13531,Drama
13166,Comedy
16366,Music
16366,Family
16366,Animation
6878,Adventure
6878,Comedy
6878,Drama
6878,Family
11327,Drama
11327,Crime
35017,Drama
35017,Action
35017,Thriller
35017,Crime
243568,Drama
243568,Mystery
243568,Thriller
5653,Drama
5653,History
8617,Crime
8617,Horror
760,Comedy
2665,Comedy
279828,Adventure
279828,Fantasy
279828,Romance
279828,Science Fiction
10448,Adventure
11387,Action
11387,Adventure
11387,Drama
73194,Romance
73194,Drama
73194,History
73194,War
73194,Western
9441,Drama
9441,Romance
11978,Drama
97795,Horror
97795,Thriller
68430,Drama
68430,Family
68430,Romance
9569,Action
9569,Thriller
272602,Drama
272602,Romance
272602,Comedy
48492,Action
48492,Adventure
48492,Drama
48492,Mystery
17335,Drama
17335,Thriller
45156,Comedy
45156,Drama
45156,Romance
759,Comedy
759,Romance
9451,Comedy
8868,Comedy
8868,Animation
8868,Family
8868,Adventure
13022,Action
13022,Horror
13022,Thriller
4762,Comedy
4762,Drama
30237,Drama
30237,Romance
447113,Family
447113,Animation
25074,Crime
25074,Action
25074,Comedy
25074,Drama
305638,Family
305638,Fantasy
305638,Adventure
305638,Action
11353,Comedy
32331,Drama
32331,Romance
6935,Action
6935,Crime
6935,Drama
31179,Romance
31179,Drama
89237,Drama
255268,Action
9488,Action
9488,Adventure
9488,Family
28498,Comedy
28498,Horror
10066,Horror
8398,Action
8398,Horror
8398,Crime
13925,Animation
154,Action
154,Adventure
154,Science Fiction
154,Thriller
41478,Drama
399790,Drama
399790,Thriller
399790,War
844,Fantasy
844,Drama
844,Science Fiction
844,Romance
17899,Comedy
17899,Drama
2122,Comedy
2122,Thriller
2122,Crime
14337,Science Fiction
14337,Drama
14337,Thriller
218329,Action
218329,Thriller
391757,Drama
391757,Action
14821,Adventure
14821,Fantasy
14821,Science Fiction
14821,Family
31906,Drama
31906,Romance
31906,War
31906,Western
102362,Thriller
102362,Action
102362,Crime
102362,Drama
109513,Action
109513,Comedy
109513,Romance
12238,Mystery
12238,Horror
12238,Fantasy
68924,Drama
309886,Action
309886,Thriller
56405,History
56405,Drama
72431,Drama
72431,Action
72431,Adventure
72431,History
72431,War
9406,Horror
9406,Comedy
10860,Comedy
10860,Drama
10860,Romance
20334,Comedy
20334,Romance
284537,Comedy
284537,Drama
2054,Music
2054,Drama
2054,Family
26899,Drama
12311,Adventure
12311,Drama
12311,History
12311,Romance
410199,Science Fiction
410199,Thriller
17097,Comedy
7459,Action
7459,Family
7459,Science Fiction
11628,Comedy
11628,Drama
373546,Drama
45958,Drama
59468,Adventure
59468,Comedy
59468,Drama
71670,Horror
228245,Thriller
207769,Horror
207769,Thriller
13382,Animation
13382,Family
62255,Action
62255,Drama
62255,Thriller
62255,Adventure
48171,Drama
48171,Thriller
48171,Horror
4977,Animation
4977,Drama
4977,Mystery
4977,Science Fiction
4977,Thriller
18189,Comedy
10153,Science Fiction
28005,Drama
28005,History
28005,Romance
31392,Horror
11384,Action
11384,Comedy
11384,Crime
3080,Comedy
3080,Music
3080,Romance
10981,Comedy
10981,Fantasy
10981,Science Fiction
13552,Action
13552,Comedy
13552,Crime
13552,Drama
23631,Action
23631,Comedy
23631,Thriller
17035,Comedy
4478,Drama
9423,Horror
9423,Action
9423,Science Fiction
293633,Thriller
293633,Drama
12079,Comedy
12079,Crime
12079,Drama
53905,Comedy
53905,Drama
53905,Romance
84306,Romance
84306,Comedy
84306,Drama
198287,Drama
198287,Fantasy
198287,Science Fiction
198287,Thriller
77234,Action
77234,Thriller
13934,Animation
13934,Family
9299,Horror
9299,Thriller
14503,Comedy
25846,Drama
25846,Comedy
13788,Horror
13788,Thriller
13788,Mystery
18172,Romance
18172,Drama
36290,Action
36290,Comedy
36290,Thriller
273895,History
273895,Drama
11649,Action
11649,Fantasy
11649,Science Fiction
11649,Adventure
11649,Thriller
8769,Horror
19059,Thriller
19059,Adventure
19059,Action
19059,Comedy
45408,Action
45408,Adventure
45408,Comedy
45408,Crime
45408,Drama
89455,Drama
89455,Romance
11171,Drama
11718,Comedy
11718,Crime
11718,Mystery
2959,Comedy
9641,Comedy
12118,Comedy
12118,Crime
4808,Comedy
4808,Mystery
4808,Romance
4808,Thriller
39210,Comedy
39210,Drama
13284,Animation
13284,Family
38842,Drama
38842,Comedy
38842,Crime
14126,Horror
14126,Thriller
13389,Action
13389,Crime
13389,Drama
13389,Thriller
44040,Horror
44040,Mystery
44040,Thriller
38980,Comedy
77459,Adventure
77459,Animation
77459,Comedy
77459,Family
77459,Fantasy
13595,Comedy
13595,Crime
13595,Music
38318,Drama
38318,War
179826,Mystery
179826,Thriller
184125,Drama
184125,Thriller
184125,Action
166666,Crime
166666,Drama
38684,Drama
38684,Romance
11229,Comedy
11229,Drama
11229,Thriller
23082,Comedy
23082,Romance
23082,Fantasy
16972,Western
16972,Comedy
419639,Thriller
13394,Adventure
13394,Animation
13394,Comedy
13394,Fantasy
13394,Family
129139,Comedy
129139,Romance
252178,Thriller
252178,Action
252178,Drama
252178,War
8851,Horror
8851,Science Fiction
10107,Adventure
10107,Comedy
10107,Family
391698,Documentary
391698,Music
431093,Romance
431093,Comedy
986,Comedy
986,Drama
986,History
13483,Thriller
13483,Crime
13483,Mystery
13509,Horror
13509,Comedy
13509,Action
13509,Fantasy
13509,Science Fiction
157370,Drama
157370,Romance
157370,Thriller
177945,Drama
307479,Thriller
307479,Action
12596,Comedy
12596,Drama
57210,TV Movie
57210,Family
57210,Drama
12600,Adventure
12600,Fantasy
12600,Animation
12600,Science Fiction
12600,Family
12600,Adventure
12600,Fantasy
12600,Animation
12600,Science Fiction
12600,Family
12600,Adventure
12600,Fantasy
12600,Animation
12600,Science Fiction
12600,Family
12600,Adventure
12600,Fantasy
12600,Animation
12600,Science Fiction
12600,Family
77495,Thriller
6644,Western
401513,Drama
401513,Romance
401513,Science Fiction
12617,Thriller
11205,Romance
11205,Action
11205,Comedy
11205,Crime
11497,Drama
11497,Animation
11497,Family
11497,Comedy
11497,Fantasy
9072,Comedy
9072,Crime
84332,Comedy
84332,Romance
84332,Science Fiction
84332,Drama
10651,Action
10651,Crime
10651,Thriller
10489,Horror
10489,Thriller
10314,Comedy
10314,Romance
133694,Drama
13855,Crime
13855,Drama
13855,Thriller
14577,Comedy
17908,Comedy
17908,Drama
17908,Family
9788,Comedy
22267,Drama
22267,War
22267,Romance
22267,Western
58884,Drama
10016,Action
10016,Horror
10016,Science Fiction
41963,Drama
41963,Romance
41963,Mystery
41963,Thriller
167733,Action
167733,Comedy
167733,Horror
27995,Comedy
27995,Romance
18988,Drama
18988,History
10568,War
10568,Adventure
10568,Drama
10568,Romance
10466,Comedy
10466,Romance
2771,Comedy
2771,Drama
31723,Comedy
31723,Drama
3111,Drama
3111,Music
3111,Romance
32627,Action
32627,Thriller
7874,Drama
80,Drama
80,Romance
43550,Romance
43550,Comedy
11495,Fantasy
11495,Drama
11495,Horror
11495,Action
11495,Thriller
33517,Drama
33517,Romance
8052,Drama
8052,Thriller
209276,Drama
14247,Drama
14247,Action
14247,Thriller
284689,History
284689,Drama
284689,War
2119,Adventure
323372,Drama
323372,Thriller
26261,Action
26261,Comedy
26261,Family
9043,Comedy
9043,Drama
9043,Romance
32636,Drama
32636,Romance
40662,Action
40662,Animation
35854,Action
112198,Drama
112198,Comedy
10355,Action
10355,Adventure
10355,Drama
10355,Thriller
17336,Action
17336,Adventure
17336,Crime
17336,Drama
17336,Thriller
12254,TV Movie
12254,Comedy
12254,Drama
12254,Romance
169607,Documentary
28308,Drama
28308,Mystery
28308,Romance
28308,Thriller
245906,Comedy
19126,Crime
19126,Drama
14011,Action
14011,Adventure
14011,Animation
14011,Science Fiction
31546,Drama
44037,Horror
44037,Action
44037,Science Fiction
44037,Thriller
79224,Drama
79224,Action
79224,History
79224,Thriller
26278,Horror
26278,Science Fiction
12165,Drama
12165,Romance
101998,Drama
11092,Drama
11092,Thriller
11092,Crime
11092,Mystery
9070,Action
9070,Adventure
9070,Science Fiction
9070,Family
9070,Fantasy
15655,Animation
15655,Family
55580,Comedy
9490,Comedy
9490,Crime
270221,Horror
270221,Drama
270221,Mystery
103370,Drama
103370,Comedy
103370,Crime
15267,Drama
15267,War
46665,Drama
46665,Thriller
81393,TV Movie
81393,Fantasy
81393,Comedy
81393,Romance
81393,Family
13754,Action
13754,Adventure
13754,Animation
916,Action
916,Crime
916,Drama
916,Thriller
9895,Comedy
9895,Drama
9895,Romance
9895,Thriller
9574,Comedy
9574,Family
9574,Science Fiction
364116,Thriller
364116,Horror
364116,Thriller
364116,Horror
28053,Drama
28053,Comedy
13576,Music
13576,Documentary
7300,Comedy
7300,Romance
79218,Animation
79218,Family
79218,TV Movie
3635,Drama
3635,Romance
276905,Adventure
276905,Animation
276905,Comedy
276905,Family
276905,Adventure
276905,Animation
276905,Comedy
276905,Family
27585,Drama
19086,Action
19086,Adventure
18357,Adventure
18357,Comedy
18357,Family
14698,Thriller
14698,Drama
14698,Mystery
52454,Action
52454,Horror
52454,Science Fiction
18995,Crime
18995,Drama
18995,Mystery
22051,Drama
22051,Romance
7461,Drama
7461,Action
7461,Thriller
7461,Crime
14195,Thriller
14195,Comedy
14195,Crime
48340,Action
48340,Thriller
22907,Action
22907,Crime
22907,Drama
22907,Thriller
229,Horror
229,Science Fiction
9906,Fantasy
9906,Adventure
9906,Animation
9906,Comedy
9906,Family
113091,Comedy
113091,Romance
63572,Family
63572,Drama
38869,Comedy
303966,Horror
315837,Action
315837,Science Fiction
315837,Thriller
348893,Thriller
348893,Action
348893,Crime
244786,Drama
550,Drama
406990,Science Fiction
406990,Thriller
67633,Drama
36616,Animation
36616,Comedy
36616,Family
874,Drama
874,History
1729,Action
1729,Adventure
1729,Fantasy
351454,Drama
32338,Comedy
32338,Romance
32338,Family
41413,Comedy
41413,Romance
73846,Drama
73846,Comedy
14207,Thriller
14207,Adventure
14207,Action
14207,Comedy
14207,Drama
14207,Fantasy
14207,Romance
6003,Drama
6003,Romance
31065,Drama
31065,War
31065,Action
31065,Adventure
15440,Drama
15440,Horror
15440,Mystery
15440,Thriller
910,Crime
910,Drama
910,Mystery
910,Thriller
25050,Drama
25050,Family
15276,Comedy
152599,Drama
152599,Romance
19258,Action
19258,Comedy
42801,Drama
42801,Comedy
42801,Romance
16315,Horror
9907,Animation
9907,Comedy
9907,Family
9692,Drama
381341,Comedy
381341,Drama
12597,Crime
12597,Horror
12597,Thriller
12597,Mystery
38199,Drama
38199,Thriller
9562,Action
9562,Adventure
9562,Science Fiction
336882,Action
336882,Drama
336882,Thriller
2266,Drama
2266,Romance
12224,Action
12224,Adventure
12224,Family
12224,Fantasy
12224,Science Fiction
245913,Drama
36561,Drama
77499,Animation
77499,Family
241855,Horror
241855,Romance
241855,Science Fiction
160139,Mystery
160139,Romance
160139,Thriller
273169,Comedy
20714,Crime
20714,Drama
31591,Western
31591,Drama
99579,Drama
99579,History
5921,Action
5921,Western
4105,Action
4105,Thriller
4105,Crime
11364,Drama
57703,Drama
57703,Romance
8291,Drama
8291,Romance
41201,Animation
41201,Drama
1363,Drama
1363,Action
1363,Western
1363,Romance
6081,Action
6081,Comedy
6081,Crime
6081,Thriller
309245,Comedy
15487,Drama
15487,Family
270302,Drama
270302,Thriller
110416,Family
110416,Animation
110416,Fantasy
15906,Animation
15906,Family
15906,Romance
1792,Comedy
308529,Action
308529,Drama
144336,Action
144336,Drama
144336,Thriller
144336,Crime
14980,Drama
14980,Horror
14980,Thriller
262338,Thriller
262338,Crime
262338,Action
457962,Thriller
457962,Crime
457962,Drama
457962,Mystery
174772,Science Fiction
174772,Thriller
25224,Comedy
25224,Action
25224,Thriller
14475,Action
14475,Comedy
16119,Animation
16119,Romance
16119,Family
16119,Fantasy
15936,Comedy
15936,Drama
4588,Action
4588,Drama
4588,Romance
4588,Thriller
21845,Comedy
21845,Family
10743,Action
10743,Comedy
10743,Thriller
10743,Crime
14746,Action
14746,Thriller
14746,Music
63492,Comedy
63492,Romance
321303,War
321303,Drama
13778,Comedy
13949,Drama
13949,Romance
13581,Comedy
13581,Horror
13581,Mystery
13581,Thriller
10543,Drama
10543,Thriller
10543,Romance
10854,Fantasy
10854,Horror
152737,Comedy
152737,Drama
5544,Drama
5544,History
5544,Romance
2028,Comedy
2028,Drama
2028,Romance
41411,Drama
41411,History
41411,War
10154,Comedy
10154,Crime
10154,Romance
8068,Thriller
8068,Action
8068,Crime
352186,Comedy
62838,Comedy
62838,Romance
75301,Documentary
75301,Family
88005,Comedy
88005,Drama
88005,Romance
88005,Science Fiction
4868,Drama
4868,Action
4868,History
18647,Western
18647,Action
32916,Animation
32916,Comedy
32916,Family
32916,Mystery
336455,Drama
336455,Horror
336455,Science Fiction
329981,Drama
329981,Thriller
24924,Horror
13204,TV Movie
13204,Fantasy
13204,Animation
13204,Horror
13204,Action
13204,Thriller
13204,Science Fiction
288158,Thriller
288158,Horror
288158,Drama
412678,Action
5956,Drama
5956,Thriller
5956,Horror
165567,Drama
165567,Horror
165567,Thriller
165567,Mystery
10222,Action
10222,Thriller
9822,Action
9822,Adventure
9822,Family
9822,Fantasy
11595,Thriller
11595,Action
11595,Comedy
11595,Crime
11595,Drama
29388,Action
29388,Adventure
29388,Comedy
9718,Comedy
421,Adventure
421,Comedy
421,Drama
5060,Comedy
32790,Family
32790,Fantasy
32790,Drama
276908,Science Fiction
276908,Comedy
276908,Drama
276908,Romance
121826,Drama
121826,Comedy
121826,Romance
18570,Documentary
25789,Action
25789,Drama
25789,Thriller
389272,Adventure
389272,Family
389272,Mystery
62977,History
62977,Drama
62977,Action
62977,War
170039,Documentary
170039,Drama
205220,Drama
15152,Crime
15152,Action
15152,Adventure
15152,Comedy
303991,Comedy
303991,Drama
1405,Drama
1405,History
30778,Action
30778,Horror
30778,Science Fiction
10464,Comedy
10464,Drama
10464,Family
10464,Romance
22404,Drama
22404,Thriller
22404,War
287,Comedy
287,Romance
9457,Adventure
9457,Action
9457,Horror
9457,Science Fiction
78049,Action
78049,Fantasy
78049,Adventure
9268,Action
9268,Drama
9268,Mystery
9268,Thriller
10540,Science Fiction
17303,Action
17303,Comedy
2313,Comedy
2313,Drama
2313,Romance
9655,Comedy
9655,Drama
9655,Family
9655,Romance
364051,Drama
101173,Drama
101173,Thriller
86822,Documentary
86822,Drama
230179,Action
230179,Adventure
230179,Thriller
21200,Drama
21200,Romance
14286,Documentary
14286,Drama
14286,History
1610,Comedy
1610,Romance
16296,Comedy
16296,Horror
16296,Science Fiction
268920,Action
268920,Comedy
268920,Crime
49520,Comedy
13685,Comedy
13685,Crime
13685,Drama
33107,Horror
33107,Thriller
33107,Crime
33107,Mystery
10874,Action
10874,Comedy
10874,Music
10874,Family
10874,Adventure
9264,Thriller
294562,Horror
294562,Science Fiction
294562,Thriller
315465,Fantasy
315465,Action
315465,Adventure
315465,Animation
19325,Action
19325,Adventure
19325,Animation
19325,Family
19325,Science Fiction
228203,Drama
614,Drama
9093,War
9093,Adventure
9093,Drama
9093,Romance
9874,Action
9874,Crime
9874,Thriller
21575,Crime
21575,Drama
14362,Action
14362,Thriller
14362,Crime
444513,Comedy
82679,Comedy
687,Drama
324230,Comedy
324230,Drama
324230,Romance
3784,Drama
3784,Comedy
3784,Romance
72972,Animation
72972,Family
86835,Romance
86835,Drama
317744,Drama
317744,Thriller
35113,Thriller
35113,Crime
35113,Drama
35113,Music
35113,Romance
253161,Drama
26389,Action
26389,Crime
26389,Thriller
4169,Drama
4169,Thriller
4169,Crime
4169,History
36940,Comedy
36940,Drama
10164,Comedy
10164,Drama
11115,Comedy
11115,Drama
11115,Comedy
11115,Drama
11115,Comedy
11115,Drama
11115,Comedy
11115,Drama
15167,Animation
15167,Family
12613,Animation
12613,Action
9443,Drama
9443,History
38073,Comedy
38073,Drama
38073,Romance
641,Crime
641,Drama
1594,Comedy
1594,Crime
300672,Drama
300672,Crime
300672,Thriller
9510,Adventure
9510,Comedy
16268,Action
16268,Science Fiction
16268,Adventure
33475,Comedy
33475,Horror
460024,Adventure
460024,Science Fiction
221902,Drama
24078,Drama
8011,Action
8011,Fantasy
8011,Science Fiction
650,Crime
650,Drama
10132,Drama
9571,Comedy
9571,Drama
14872,Comedy
14872,Drama
14872,Romance
413736,Animation
413736,Family
12171,Horror
12171,Thriller
282984,Mystery
282984,Drama
31453,Crime
31453,Thriller
5172,Adventure
5172,Comedy
5172,Drama
5172,Science Fiction
8054,Adventure
8054,Fantasy
8054,Mystery
348668,Crime
348668,Drama
348668,Mystery
348668,Thriller
33667,Drama
33667,Romance
264337,Action
264337,Drama
264337,Family
9400,Drama
9400,Action
9400,Crime
21044,Animation
11191,Comedy
11191,Drama
11191,Romance
16780,Horror
16780,Comedy
16780,Thriller
13698,Comedy
13698,Drama
259954,Comedy
259954,Romance
2071,Mystery
2071,Thriller
6552,Thriller
6552,Comedy
6552,Horror
220289,Thriller
220289,Science Fiction
277702,Crime
277702,Drama
311539,Horror
2086,Crime
2086,Drama
2086,Thriller
20663,Thriller
20663,Crime
20663,Drama
20663,Mystery
326215,Animation
326215,Adventure
326215,Comedy
301846,Horror
11421,Drama
10803,Adventure
10803,Action
10803,Romance
10803,Science Fiction
199534,Horror
199534,Thriller
8461,Horror
8461,Thriller
8461,Crime
8292,Action
8292,Crime
157841,Adventure
157841,Drama
157841,Family
289153,Comedy
289153,Romance
9684,Comedy
9684,Drama
369894,Drama
55261,Action
55261,Thriller
69526,Thriller
69526,Crime
69526,Comedy
69526,Action
69526,Adventure
34134,Animation
34134,Family
34134,Fantasy
13938,Action
13938,Adventure
13938,Comedy
11671,Drama
11671,Romance
13767,Comedy
13767,Family
13767,Adventure
9326,Action
9326,Adventure
9326,Comedy
9326,Romance
185567,Crime
185567,Drama
185567,Thriller
10316,Drama
20096,Fantasy
20096,Comedy
20096,Science Fiction
20096,Romance
11481,Drama
11481,Horror
11481,Thriller
12103,Thriller
163631,Drama
10906,Horror
38602,TV Movie
38602,Family
38602,Drama
246403,Comedy
246403,Horror
7514,Music
7514,Drama
7514,Crime
3063,Comedy
102,Drama
102,Romance
274109,Romance
10653,Comedy
10653,Drama
10653,Romance
47626,TV Movie
47626,Animation
47626,Fantasy
14464,Comedy
13931,Animation
13931,Family
10644,Comedy
10644,Romance
19236,Fantasy
19236,Horror
19236,Mystery
121674,Drama
121674,Romance
364137,Drama
364137,Comedy
11020,Thriller
11020,Drama
11020,Mystery
55721,Comedy
55721,Romance
114155,Drama
50348,Crime
50348,Drama
50348,Thriller
10900,Horror
10900,Thriller
10900,Mystery
33152,Action
33152,Comedy
33152,Crime
376134,Drama
376134,Romance
376134,Science Fiction
376134,Thriller
28665,Music
28665,Comedy
28665,Drama
28665,Romance
1553,Drama
1553,Thriller
220286,Thriller
220286,Mystery
290542,Drama
7219,Horror
532,Family
532,Animation
532,Comedy
11559,Fantasy
11559,Drama
11559,Thriller
11559,Science Fiction
8386,Comedy
14177,Comedy
14177,Romance
102780,Drama
102780,Fantasy
102780,Thriller
10024,Drama
119892,Action
119892,Adventure
119892,Family
212769,Music
9504,Crime
9504,Drama
9504,Mystery
351964,Drama
351964,Comedy
351964,Romance
290751,Crime
290751,Drama
290751,Mystery
27769,Drama
27769,Horror
27769,Thriller
286554,Romance
286554,Comedy
9821,Comedy
9821,Drama
10141,Crime
10141,Comedy
12472,Comedy
12472,Family
12472,Science Fiction
3033,Drama
3061,Drama
26171,Drama
243684,Drama
243684,Comedy
351819,Romance
351819,Comedy
32562,History
32562,Documentary
279690,Thriller
279690,Horror
279690,Comedy
279690,Drama
209263,Comedy
209263,Drama
209263,Romance
40720,Thriller
40720,Drama
